code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
92560,Ｇ－サクシード,（訂正・数値データ訂正）「2024 年３月期 決算短信〔日本基準〕(非連結)」の一部訂正に関するお知らせ,2024-05-09 18:45:00,,True,3227000000,,332000000,332000000,,63.61,2762000000,2207000000,,,271000000,-48000000,5000000,0.107,0.127
58420,Ｇ－インテグラル,2024年12月期　第１四半期決算短信〔ＩＦＲＳ〕（連結）,2024-05-09 18:30:00,"DurationPeriod(start_date=datetime.date(2023, 1, 1), end_date=datetime.date(2023, 3, 31))",True,5008000000,,3659000000,,2521000000,76.06,60678000000,,17132000000,,-3632000000,,1841000000,,
64540,マックス,（訂正・数値データ訂正）「2024年3月期 決算短信〔日本基準〕（連結）」の一部訂正について,2024-05-09 18:20:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,86638000000,39857000000,12601000000,13717000000,10435000000,222.57,121717000000,99730000000,29579000000,,12120000000,-3715000000,-7196000000,0.111,0.115
70840,Ｇ－キッズスマイル,通期業績予想の上方修正に関するお知らせ,2024-05-09 17:10:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,11860000000,,-31000000,378000000,188000000,58.01,,,,,,,,,
39390,カナミックＮ,2024年９月期 第２四半期決算短信〔日本基準〕(連結),2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 3, 31))",True,2446366000,1492762000,668991000,675282000,458000000,9.65,5606000000,3374000000,2685522000,,438481000,-194314000,-433673000,,
45540,富士製薬,2024年9月期第2四半期決算短信〔日本基準〕(連結),2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 10, 1), end_date=datetime.date(2023, 3, 31))",True,21388000000,8233000000,1443000000,2165000000,4257000000,175.15,85006000000,44063000000,1375000000,,-445000000,1457000000,-1998000000,,
45540,富士製薬,第２四半期業績予想と実績の差異および通期業績予想の一部修正に関するお知らせ,2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 10, 1), end_date=datetime.date(2024, 3, 31))",True,19225000000,,1824000000,2456000000,1772000000,72.95,,,,,,,,,
59520,アマテイ,業績予想の修正に関するお知らせ,2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,5485000000,,161000000,150000000,79000000,6.71,,,,,,,,,
70210,ニッチツ,業績予想の修正に関するお知らせ,2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2023, 4, 1), end_date=datetime.date(2024, 3, 31))",True,8024000000,,-38000000,-23000000,-540000000,-259.79,,,,,,,,,
72220,日産車体,2024年3月期　決算短信〔日本基準〕（連結）,2024-05-09 17:00:00,"DurationPeriod(start_date=datetime.date(2022, 4, 1), end_date=datetime.date(2023, 3, 31))",True,301071000000,8437000000,979000000,1392000000,407000000,3.01,258376000000,174333000000,41414000000,,7687000000,-12110000000,-3590000000,0.002,0.005
