code,company_name,title,pubdate,fiscal_period,consolidated,revenue,gross_profit,operating_income,ordinary_income,net_income_parent,eps,total_assets,shareholders_equity,cash_and_equivalents,interest_bearing_debt,operating_cf,investing_cf,financing_cf,roe,roa
76020,レダックス,2026年3月期 決算短信〔日本基準〕（連結）,2026-05-13 19:30:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,19846885000,2998870000,-117572000,-97518000,170000000,8.21,7125000000,4781000000,2149258000,,-241000000,771000000,-31000000,0.036,-0.014
19090,日本ドライケミカル,2026年３月期 決算短信〔日本基準〕(連結),2026-05-13 19:15:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,60518763000,17284186000,7985631000,8232320000,5083000000,189.61,57023000000,31059000000,10596990000,,3416000000,-696000000,-1663000000,0.179,0.153
421A0,Ｇ－ムービン,2026年12月期 第１四半期決算短信〔日本基準〕(連結),2026-05-13 18:00:00,"DurationPeriod(start_date=datetime.date(2026, 1, 1), end_date=datetime.date(2026, 3, 31))",True,1338913000,1262928000,658690000,662519000,436000000,51.65,4898000000,4156000000,,,,,,,
70310,Ｇ－インバウンド,業績予想の修正に関するお知らせ,2026-05-13 17:30:00,"DurationPeriod(start_date=datetime.date(2025, 4, 1), end_date=datetime.date(2026, 3, 31))",True,2544000000,,21000000,15000000,-414000000,-169.34,,,,,,,,,
38400,ＰＡＴＨ,2026年３月期　決算短信〔日本基準〕（連結）,2026-05-13 17:15:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,2370253000,1157034000,-774046000,-961494000,-1276000000,-16.52,2526000000,1905000000,357200000,,-435000000,-319000000,957000000,-0.585,-0.333
23320,クエスト,2026年３月期決算短信〔日本基準〕(連結),2026-05-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,17807679000,3019155000,1091418000,1152743000,800000000,152.37,10356000000,7458000000,3057484000,,510000000,-68000000,-915000000,0.109,0.114
32050,ダイドー,2026年３月期 決算短信[日本基準]（連結）,2026-05-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,32502000000,16866000000,371000000,177000000,1893000000,69.39,36940000000,10068000000,7438000000,,423000000,2860000000,-3711000000,0.176,0.005
33500,メタプラネット,2026年12月期  第１四半期決算短信〔日本基準〕（連結）,2026-05-13 17:00:00,"DurationPeriod(start_date=datetime.date(2025, 1, 1), end_date=datetime.date(2025, 3, 31))",True,3080000000,3062000000,2267000000,-114928000000,-114493000000,-99.02,466654000000,402375000000,,,,,,,
39390,カナミックＮ,2026年９月期 第２四半期（中間期）決算短信〔日本基準〕(連結),2026-05-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 10, 1), end_date=datetime.date(2025, 3, 31))",True,3134723000,1992636000,1000716000,1009999000,670000000,14.12,7009000000,5010000000,3419429000,,820843000,-235593000,-515616000,,
61370,小池酸工,2026年３月期 決算短信〔日本基準〕（連結）,2026-05-13 17:00:00,"DurationPeriod(start_date=datetime.date(2024, 4, 1), end_date=datetime.date(2025, 3, 31))",True,55570000000,17595000000,4842000000,5357000000,3461000000,164.04,79112000000,46937000000,16221000000,,4084000000,-2174000000,-2291000000,0.077,0.07
